StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q22,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21
2025-11-07 11:50:09,2025-11-07 11:52:23,0,38.64.138.157,100,133,1,2025-11-07 11:52:23,R_7Ylw9XDERG5lBsU,,,,,41.8835,-87.6305,qr,EN,1093,3,3,4,3,5,4,4,3,4,3,4,3,3,3,4,3,4,2,3,4,3
2025-11-07 11:50:21,2025-11-07 11:52:23,0,38.128.66.211,100,122,1,2025-11-07 11:52:24,R_5CvywD1ZPJO3KAb,,,,,41.8835,-87.6305,qr,EN,1061,4,4,4,4,5,4,4,2,4,4,4,3,3,4,4,1,2,2,2,3,2
2025-11-07 11:50:21,2025-11-07 11:52:24,0,166.198.198.127,100,122,1,2025-11-07 11:52:24,R_10CWu6vey0FPxDV,,,,,30.4427,-97.6805,qr,EN,1029,2,3,4,2,4,2,2,2,4,4,4,4,2,4,5,3,4,2,3,4,2
2025-11-07 11:51:03,2025-11-07 11:52:26,0,166.198.198.143,100,82,1,2025-11-07 11:52:26,R_6P826rKLpDYqDAf,,,,,30.4427,-97.6805,qr,EN,1035,3,4,4,4,4,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2025-11-07 11:50:23,2025-11-07 11:52:28,0,172.59.196.100,100,124,1,2025-11-07 11:52:28,R_5ZOG3kz10ZIGWEq,,,,,32.7123,-96.7939,qr,EN,1001,4,4,4,2,5,5,2,4,5,1,5,5,4,5,4,2,3,1,2,1,1
2025-11-07 11:50:14,2025-11-07 11:52:31,0,174.224.5.245,100,137,1,2025-11-07 11:52:31,R_311jLoJeJqabUE1,,,,,32.9993,-96.8346,qr,EN,1090,2,4,4,3,5,2,3,2,4,3,4,4,4,4,4,2,3,2,2,3,2
2025-11-07 11:50:12,2025-11-07 11:52:32,0,67.216.253.33,100,140,1,2025-11-07 11:52:32,R_189nCRHc4xQK7El,,,,,32.2768,-95.3031,qr,EN,1008,4,4,4,4,5,4,3,4,5,3,4,4,3,4,3,3,4,3,3,3,3
2025-11-07 11:50:09,2025-11-07 11:52:32,0,166.198.198.124,100,142,1,2025-11-07 11:52:33,R_7P6l8tC7ccLqd00,,,,,30.4427,-97.6805,qr,EN,1078,4,3,5,2,5,2,4,4,5,4,5,5,5,5,5,2,1,1,1,3,1
2025-11-07 11:50:19,2025-11-07 11:52:35,0,174.214.121.222,100,135,1,2025-11-07 11:52:35,R_1KZpRENTrZfIFbj,,,,,32.8221,-97.0492,qr,EN,1038,4,4,5,3,5,4,3,3,4,4,3,2,3,4,3,2,3,2,2,2,1
2025-11-07 11:50:21,2025-11-07 11:52:35,0,174.244.50.43,100,133,1,2025-11-07 11:52:35,R_39v1pzjVuHXOe5L,,,,,32.8131,-96.8141,qr,EN,1048,2,4,4,3,5,3,4,4,4,3,5,4,3,3,3,2,3,3,3,2,3
2025-11-07 11:50:13,2025-11-07 11:52:40,0,172.59.192.236,100,147,1,2025-11-07 11:52:41,R_11AhDGDzStArvdD,,,,,33.0287,-96.6826,qr,EN,1051,2,3,4,2,4,3,3,2,4,3,3,2,3,3,3,2,2,3,4,2,3
2025-11-07 11:50:20,2025-11-07 11:52:41,0,174.224.8.4,100,140,1,2025-11-07 11:52:41,R_64ue90riTVoUIFB,,,,,32.8646,-96.7884,qr,EN,1077,3,4,4,3,5,4,5,3,4,4,4,2,4,3,4,3,2,2,2,2,2
2025-11-07 11:50:09,2025-11-07 11:52:41,0,104.28.50.132,100,151,1,2025-11-07 11:52:41,R_7zopmCzDbwvQzrq,,,,,32.7797,-96.8022,qr,EN,1004,2,4,4,2,5,5,5,4,4,2,5,4,5,5,5,1,1,2,2,1,2
2025-11-07 11:50:11,2025-11-07 11:52:48,0,166.198.198.112,100,157,1,2025-11-07 11:52:48,R_1ds9TLR7cu9MivK,,,,,30.4427,-97.6805,qr,EN,1037,5,3,3,3,4,5,4,2,4,3,4,4,3,3,3,4,2,3,3,4,2
2025-11-07 11:50:28,2025-11-07 11:52:50,0,174.242.208.219,100,141,1,2025-11-07 11:52:50,R_7eJcoEDHEeu3Znd,,,,,32.3251,-95.2981,qr,EN,1060,4,5,5,2,5,2,5,3,4,5,4,5,4,5,4,2,1,1,1,1,1
2025-11-07 11:50:11,2025-11-07 11:52:50,0,107.127.0.124,100,158,1,2025-11-07 11:52:50,R_1DnnT0tI600EdWe,,,,,30.4293,-97.7207,qr,EN,1046,2,5,4,3,5,5,5,4,3,4,4,4,4,5,3,2,3,2,1,4,1
2025-11-07 11:50:12,2025-11-07 11:52:50,0,173.219.33.110,100,157,1,2025-11-07 11:52:50,R_7YgoxLeiNcEPqPk,,,,,32.7797,-96.8022,qr,EN,1057,4,4,4,2,5,4,2,2,4,2,2,2,4,4,5,1,1,1,1,1,1
2025-11-07 11:50:45,2025-11-07 11:52:51,0,166.198.198.11,100,126,1,2025-11-07 11:52:52,R_6Ih1WlbTibXs2cK,,,,,30.4427,-97.6805,qr,EN,1055,2,3,4,2,5,2,2,1,2,2,2,4,4,4,4,2,1,2,3,2,1
2025-11-07 11:50:23,2025-11-07 11:52:52,0,174.244.20.97,100,149,1,2025-11-07 11:52:53,R_1ckDCcQFNSiLl9X,,,,,32.8131,-96.8141,qr,EN,1096,2,3,3,2,4,1,2,2,3,3,4,3,3,3,2,3,4,1,3,3,2
2025-11-07 11:50:19,2025-11-07 11:52:52,0,174.197.67.154,100,153,1,2025-11-07 11:52:53,R_74ooTgCOpB0e6Hu,,,,,32.7797,-96.8022,qr,EN,1041,2,3,4,3,4,3,4,3,4,2,4,4,3,4,4,2,1,2,3,2,2
2025-11-07 11:50:14,2025-11-07 11:52:53,0,166.205.190.32,100,159,1,2025-11-07 11:52:53,R_7uHsXohF1Iiq9Rc,,,,,32.7797,-96.8022,qr,EN,1030,3,3,3,3,4,4,2,2,5,2,4,3,3,2,3,2,3,2,2,2,2
2025-11-07 11:50:58,2025-11-07 11:52:54,0,174.244.32.170,100,116,1,2025-11-07 11:52:54,R_6LzCto1lx2DgH6U,,,,,32.9958,-96.7882,qr,EN,1071,3,3,2,3,4,2,2,2,3,2,3,4,2,3,2,3,4,3,2,4,3
2025-11-07 11:50:12,2025-11-07 11:52:56,0,174.214.127.222,100,164,1,2025-11-07 11:52:57,R_7238qdF9hdzQNZi,,,,,32.8242,-96.7507,qr,EN,1084,1,3,2,2,5,3,2,2,5,4,4,4,4,4,5,1,2,1,2,3,2
2025-11-07 11:50:13,2025-11-07 11:53:03,0,174.224.2.117,100,170,1,2025-11-07 11:53:04,R_7cD8pEAEigB8oDL,,,,,33.0036,-96.8834,qr,EN,163590,3,4,3,2,4,4,2,2,2,2,2,3,3,2,3,4,4,2,3,4,2
2025-11-07 11:50:12,2025-11-07 11:53:04,0,172.226.175.77,100,172,1,2025-11-07 11:53:05,R_7P3ywq0JhgzaZsR,,,,,29.7539,-95.359,qr,EN,1087,2,4,4,1,4,3,4,4,4,4,4,4,4,4,4,2,2,1,2,2,2
2025-11-07 11:51:11,2025-11-07 11:53:04,0,107.127.0.36,100,112,1,2025-11-07 11:53:05,R_79N7YdCdKENIcjn,,,,,30.4293,-97.7207,qr,EN,1069,2,3,3,2,3,1,2,1,3,3,3,4,4,4,4,1,2,2,1,2,2
2025-11-07 11:50:11,2025-11-07 11:53:05,0,174.224.5.175,100,174,1,2025-11-07 11:53:06,R_1ZQOrgXkbTCwrZv,,,,,32.9993,-96.8346,qr,EN,1045,2,3,3,3,4,2,3,2,3,3,3,4,3,4,3,2,3,1,3,3,2
2025-11-07 11:50:10,2025-11-07 11:53:11,0,172.58.181.1,100,180,1,2025-11-07 11:53:11,R_72JcHqQgLwnzKY5,,,,,32.8687,-96.8626,qr,EN,1052,3,4,4,3,3,4,4,3,3,1,3,3,4,3,3,2,4,1,2,2,3
2025-11-07 11:50:21,2025-11-07 11:53:15,0,108.147.150.52,100,173,1,2025-11-07 11:53:15,R_7S16ni0Kz6yJAzn,,,,,32.6609,-97.0342,qr,EN,1026,2,3,2,4,4,3,1,3,5,4,5,4,3,4,4,2,2,2,1,3,5
2025-11-07 11:50:10,2025-11-07 11:53:20,0,172.58.181.255,100,189,1,2025-11-07 11:53:20,R_1qWj455qyYEONuq,,,,,32.8687,-96.8626,qr,EN,1003,2,2,2,2,4,3,2,1,2,3,4,3,1,3,4,1,3,2,3,4,2
2025-11-07 11:50:09,2025-11-07 11:53:20,0,166.205.190.71,100,191,1,2025-11-07 11:53:21,R_7ngnSsbP1a8Ndkd,,,,,32.7797,-96.8022,qr,EN,1024,2,4,4,2,3,2,4,2,3,1,3,1,2,3,2,1,4,2,2,1,2
2025-11-07 11:50:49,2025-11-07 11:53:22,0,166.198.202.6,100,153,1,2025-11-07 11:53:22,R_6JD6NG3WIvTE1xI,,,,,30.4427,-97.6805,qr,EN,1012,2,4,2,2,4,2,4,2,4,3,3,3,4,3,3,1,2,1,1,1,1
2025-11-07 11:50:33,2025-11-07 11:53:28,0,174.224.12.18,100,175,1,2025-11-07 11:53:28,R_3uVY7GS6TNAYWzL,,,,,32.8489,-96.9667,qr,EN,1065,2,3,4,2,5,2,3,2,5,3,5,5,4,4,3,2,3,2,2,1,1
2025-11-07 11:50:42,2025-11-07 11:53:37,0,172.58.181.247,100,174,1,2025-11-07 11:53:37,R_1kXo1SS4hRMMsTf,,,,,32.8687,-96.8626,qr,EN,1074,3,3,4,3,4,3,3,3,4,3,4,4,3,3,3,2,3,2,4,3,2
2025-11-07 11:50:13,2025-11-07 11:53:40,0,172.58.182.129,100,207,1,2025-11-07 11:53:41,R_7M6o0twPevpDuaR,,,,,32.8687,-96.8626,qr,EN,1019,5,5,5,5,5,2,3,5,5,5,5,5,5,4,5,2,1,2,2,2,1
2025-11-07 11:50:52,2025-11-07 11:53:41,0,172.58.181.13,100,168,1,2025-11-07 11:53:41,R_6NEgzXJp8Qd22Li,,,,,32.8687,-96.8626,qr,EN,1095,2,4,4,4,5,4,5,3,5,4,4,5,5,5,3,2,3,2,3,2,1
2025-11-07 11:50:17,2025-11-07 11:53:48,0,166.198.202.64,100,211,1,2025-11-07 11:53:49,R_67TFwCx3cc0RKBl,,,,,30.4427,-97.6805,qr,EN,1006,3,4,3,2,5,2,2,1,4,4,4,4,4,5,5,1,1,2,2,2,2
2025-11-07 11:50:12,2025-11-07 11:54:00,0,146.75.234.48,100,227,1,2025-11-07 11:54:01,R_7CvCIHaUSkmthgZ,,,,,33.5226,-86.8033,qr,EN,1020,3,3,2,2,3,4,2,2,4,3,3,2,2,3,3,2,2,2,3,2,3
2025-11-07 11:50:14,2025-11-07 11:54:01,0,172.59.192.188,100,226,1,2025-11-07 11:54:01,R_7CTZFHoR2PIoZaY,,,,,33.0287,-96.6826,qr,EN,1094,5,4,5,5,5,5,4,4,5,4,5,5,5,4,4,4,2,2,2,3,2
2025-11-07 11:52:00,2025-11-07 11:54:05,0,104.28.103.163,100,125,1,2025-11-07 11:54:05,R_3fjFcKgHSNv0K7P,,,,,35.0454,-85.3089,qr,EN,1042,4,4,3,2,5,3,3,1,5,2,3,4,3,3,3,2,2,1,1,3,2
2025-11-07 11:50:09,2025-11-07 11:54:11,0,67.216.253.33,100,241,1,2025-11-07 11:54:11,R_13ZuEWbzGLaYb7H,,,,,32.2768,-95.3031,qr,EN,4752,5,5,5,1,5,1,5,3,5,4,5,5,5,5,3,1,1,1,1,1,1
2025-11-07 11:50:25,2025-11-07 11:54:19,0,174.224.12.246,100,233,1,2025-11-07 11:54:19,R_3GKxhiEq7jswPV6,,,,,32.8489,-96.9667,qr,EN,1025,2,3,3,2,5,2,4,3,4,4,4,4,4,4,4,4,2,2,4,3,2
2025-11-07 11:50:09,2025-11-07 11:54:21,0,166.199.250.73,100,252,1,2025-11-07 11:54:21,R_7rMpAnbLnq4gYlQ,,,,,32.7616,-97.1816,qr,EN,1028,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,1,1,1,1
2025-11-07 11:51:57,2025-11-07 11:54:25,0,107.115.43.72,100,147,1,2025-11-07 11:54:25,R_1NgoIu8THrC2ZH3,,,,,32.9247,-96.8917,qr,EN,1058,4,3,4,3,4,4,4,3,4,3,4,4,5,3,3,2,3,2,3,2,2
2025-11-07 11:50:12,2025-11-07 11:54:28,0,174.226.119.20,100,255,1,2025-11-07 11:54:28,R_75z73qYdPu88LC8,,,,,32.8242,-96.7507,qr,EN,1092,2,4,4,2,5,2,4,3,4,5,5,4,3,4,3,2,2,1,1,2,1
2025-11-07 11:53:05,2025-11-07 11:54:50,0,174.197.64.47,100,104,1,2025-11-07 11:54:50,R_34dEYYtVgftn5dg,,,,,32.7797,-96.8022,qr,EN,1043,1,5,4,4,5,4,4,2,4,5,4,5,5,5,4,5,3,1,2,1,1
2025-11-07 11:51:40,2025-11-07 11:55:04,0,67.216.253.33,100,204,1,2025-11-07 11:55:04,R_5VIJ7dOpuFUgwgk,,,,,32.2768,-95.3031,qr,EN,1062,1,5,5,3,5,3,3,3,4,1,4,4,3,3,3,1,1,1,1,1,1
2025-11-07 11:50:34,2025-11-07 11:55:18,0,166.205.190.17,100,283,1,2025-11-07 11:55:18,R_5AFPwLAyVbEGuyB,,,,,32.7797,-96.8022,qr,EN,1015,3,3,5,5,5,3,4,3,4,4,3,4,4,3,4,4,3,2,4,2,2
2025-11-07 11:50:36,2025-11-07 11:55:37,0,172.59.195.84,100,301,1,2025-11-07 11:55:38,R_7V1uWdtGDyg7LbH,,,,,33.0287,-96.6826,qr,EN,1049,2,2,4,1,3,1,5,2,5,2,3,4,5,2,4,3,1,1,3,2,1
2025-11-07 11:51:23,2025-11-07 11:56:01,0,174.242.208.42,100,278,1,2025-11-07 11:56:02,R_7zjzQmcgWDrzjpK,,,,,32.3251,-95.2981,qr,EN,1040,4,4,3,2,5,2,4,3,5,4,3,4,4,3,3,3,4,1,4,3,2
2025-11-07 11:50:20,2025-11-07 11:56:41,0,67.216.253.33,100,380,1,2025-11-07 11:56:41,R_7Tmz34JORW6sfbM,,,,,32.2768,-95.3031,qr,EN,1047,3,2,3,2,4,2,3,2,4,3,3,4,4,4,3,3,2,1,2,1,2
2025-11-07 11:50:20,2025-11-07 11:56:44,0,172.59.192.52,100,384,1,2025-11-07 11:56:44,R_7F1crfObtOlBnr3,,,,,33.0287,-96.6826,qr,EN,1027,5,4,4,3,5,5,5,2,4,5,5,5,4,5,3,2,3,1,3,4,1
2025-11-07 11:50:15,2025-11-07 12:33:35,0,174.224.14.122,100,2600,1,2025-11-07 12:33:35,R_6uIaNJiAadjUdBn,,,,,32.7908,-96.8336,qr,EN,1076,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,1,1
2025-11-07 11:50:30,2025-11-07 12:43:06,0,172.226.81.189,100,3156,1,2025-11-07 12:43:06,R_3l44NYyYiqEAFwn,,,,,32.8472,-97.1491,qr,EN,1072,4,4,5,3,5,3,5,3,3,2,3,4,3,3,3,2,3,2,1,3,1
2025-11-07 22:17:50,2025-11-07 22:20:21,0,47.160.44.4,100,151,1,2025-11-07 22:20:22,R_5oFQc8fUcQNrD6h,,,,,33.1321,-95.5925,qr,EN,1003,2,2,2,2,4,2,2,2,2,2,4,4,1,3,4,2,3,3,4,4,2
2025-11-07 11:50:09,2025-11-07 11:50:20,0,174.197.64.47,9,10,0,2025-11-14 11:50:25,R_1CT2HcRslWn3AN2,,,,,32.7797,-96.8022,qr,EN,0525,,,,,,,,,,,,,,,,,,,,,
2025-11-07 11:51:54,2025-11-07 11:54:03,0,174.242.208.2,48,128,0,2025-11-14 11:54:40,R_6dMV9LFU06PAsNh,,,,,32.3251,-95.2981,qr,EN,1050,2,3,3,2,5,2,3,2,4,,,,,,,,,,,,
2025-11-07 11:50:12,2025-11-07 11:54:33,0,107.127.0.110,87,260,0,2025-11-14 11:54:53,R_7Sfc44qDtNMHsVF,,,,,30.4293,-97.7207,qr,EN,1013,4,3,3,2,4,4,4,3,4,2,4,4,3,4,3,2,3,2,,,
2025-11-11 12:28:42,2025-11-11 12:28:43,0,174.244.51.170,4,1,0,2025-11-18 12:28:45,R_3w450Cks2CZytSr,,,,,32.9993,-96.8346,qr,EN,,,,,,,,,,,,,,,,,,,,,,
